Datetime,open_time,Open,High,Low,Close,Volume
2024-11-20 15:51:00,1732089060000,92733.01,92745.0,92727.27,92727.28,11.70613
2024-11-20 15:52:00,1732089120000,92727.27,92772.83,92727.27,92752.27,29.58612
2024-11-20 15:53:00,1732089180000,92752.26,92800.0,92752.26,92776.0,31.47292
2024-11-20 15:54:00,1732089240000,92776.01,92781.0,92757.01,92780.99,7.78872
2024-11-20 15:55:00,1732089300000,92780.99,92781.0,92770.98,92770.98,11.59031
2024-11-20 15:56:00,1732089360000,92770.99,92824.67,92770.98,92808.49,30.72265
2024-11-20 15:57:00,1732089420000,92808.49,92842.0,92808.49,92837.98,41.91745
2024-11-20 15:58:00,1732089480000,92837.98,92851.09,92793.74,92806.48,78.23904
2024-11-20 15:59:00,1732089540000,92806.49,92850.39,92806.48,92850.38,27.2235
2024-11-20 16:00:00,1732089600000,92850.38,92850.39,92818.18,92820.0,34.09007
2024-11-20 16:01:00,1732089660000,92820.0,92859.21,92818.01,92849.34,18.28497
2024-11-20 16:02:00,1732089720000,92849.34,92891.0,92836.59,92848.48,42.62097
2024-11-20 16:03:00,1732089780000,92848.48,92848.48,92720.0,92720.01,24.5808
2024-11-20 16:04:00,1732089840000,92720.01,92820.68,92720.0,92820.68,21.93511
2024-11-20 16:05:00,1732089900000,92820.67,92838.13,92818.18,92838.12,21.46756
2024-11-20 16:06:00,1732089960000,92838.13,92950.01,92835.46,92839.77,94.06227
2024-11-20 16:07:00,1732090020000,92839.78,92860.0,92835.46,92835.46,6.15133
2024-11-20 16:08:00,1732090080000,92835.46,92874.89,92835.46,92874.89,12.30086
2024-11-20 16:09:00,1732090140000,92874.88,92944.0,92874.88,92943.99,14.33894
2024-11-20 16:10:00,1732090200000,92943.99,92952.0,92940.0,92949.16,13.2391
2024-11-20 16:11:00,1732090260000,92949.15,92982.53,92884.0,92884.01,42.11733
2024-11-20 16:12:00,1732090320000,92884.0,92932.0,92850.0,92932.0,20.32466
2024-11-20 16:13:00,1732090380000,92931.99,92943.99,92908.0,92936.58,29.92316
2024-11-20 16:14:00,1732090440000,92936.59,92969.7,92912.0,92948.73,42.60898
2024-11-20 16:15:00,1732090500000,92948.73,93046.49,92940.88,93022.4,119.73861
2024-11-20 16:16:00,1732090560000,93022.39,93059.51,92984.5,93049.99,62.85433
2024-11-20 16:17:00,1732090620000,93050.0,93056.0,93023.36,93047.09,30.23375
2024-11-20 16:18:00,1732090680000,93047.1,93076.93,93042.57,93042.57,27.28434
2024-11-20 16:19:00,1732090740000,93042.58,93042.58,92999.99,93000.0,24.00568
2024-11-20 16:20:00,1732090800000,92999.99,93034.88,92964.0,93018.34,26.28475
2024-11-20 16:21:00,1732090860000,93018.34,93070.0,93018.33,93045.81,20.5354
2024-11-20 16:22:00,1732090920000,93045.81,93045.81,92960.01,92985.82,26.35108
2024-11-20 16:23:00,1732090980000,92985.83,92998.48,92946.25,92995.44,16.91429
2024-11-20 16:24:00,1732091040000,92995.44,93024.0,92867.91,92880.0,40.6756
2024-11-20 16:25:00,1732091100000,92880.0,92930.98,92844.0,92903.99,28.08998
2024-11-20 16:26:00,1732091160000,92904.0,92974.36,92900.19,92942.39,11.79984
2024-11-20 16:27:00,1732091220000,92942.39,92984.66,92936.0,92936.01,11.99799
2024-11-20 16:28:00,1732091280000,92936.01,93000.48,92936.01,93000.47,30.35191
2024-11-20 16:29:00,1732091340000,93000.48,93002.0,92971.46,93000.01,17.05557
2024-11-20 16:30:00,1732091400000,93000.01,93024.0,92968.01,92968.01,18.13035
2024-11-20 16:31:00,1732091460000,92968.01,92976.69,92956.35,92969.7,7.16439
2024-11-20 16:32:00,1732091520000,92969.69,93023.8,92968.54,93008.0,12.32913
2024-11-20 16:33:00,1732091580000,93008.0,93008.01,92977.27,92996.0,6.38628
2024-11-20 16:34:00,1732091640000,92996.0,93039.43,92995.99,93026.81,11.89794
2024-11-20 16:35:00,1732091700000,93026.8,93107.0,93026.8,93107.0,23.03243
2024-11-20 16:36:00,1732091760000,93106.99,93124.0,93086.17,93123.99,28.92378
2024-11-20 16:37:00,1732091820000,93124.0,93127.0,93096.5,93127.0,32.90826
2024-11-20 16:38:00,1732091880000,93127.0,93130.21,93120.0,93120.01,18.78749
2024-11-20 16:39:00,1732091940000,93120.0,93137.43,93116.0,93131.97,17.15974
2024-11-20 16:40:00,1732092000000,93131.96,93131.97,93104.0,93111.06,12.723
2024-11-20 16:41:00,1732092060000,93111.05,93179.48,93111.05,93179.48,16.39016
2024-11-20 16:42:00,1732092120000,93179.47,93179.47,93145.73,93171.99,17.76048
2024-11-20 16:43:00,1732092180000,93172.0,93172.0,93145.74,93145.75,20.13665
2024-11-20 16:44:00,1732092240000,93145.74,93179.49,93145.74,93179.49,15.91735
2024-11-20 16:45:00,1732092300000,93179.49,93180.0,93119.79,93121.21,24.60159
2024-11-20 16:46:00,1732092360000,93121.22,93188.71,93121.21,93188.7,16.96187
2024-11-20 16:47:00,1732092420000,93188.7,93250.0,93183.98,93232.01,30.75836
2024-11-20 16:48:00,1732092480000,93232.0,93236.0,93188.32,93188.32,14.38071
2024-11-20 16:49:00,1732092540000,93188.33,93247.43,93179.48,93247.41,34.76092
2024-11-20 16:50:00,1732092600000,93247.42,93250.0,93208.0,93209.57,17.52958
2024-11-20 16:51:00,1732092660000,93209.57,93239.26,93190.94,93239.25,21.71236
2024-11-20 16:52:00,1732092720000,93239.25,93265.7,93228.0,93255.02,19.09176
2024-11-20 16:53:00,1732092780000,93255.02,93300.01,93253.32,93300.0,45.82584
2024-11-20 16:54:00,1732092840000,93300.0,93309.33,93234.09,93280.0,100.6402
2024-11-20 16:55:00,1732092900000,93280.01,93333.33,93280.0,93308.0,26.69268
2024-11-20 16:56:00,1732092960000,93307.99,93308.0,93204.85,93223.98,109.12878
2024-11-20 16:57:00,1732093020000,93223.98,93300.76,93180.5,93180.5,100.60708
2024-11-20 16:58:00,1732093080000,93180.5,93250.01,93151.51,93163.19,83.48933
2024-11-20 16:59:00,1732093140000,93163.19,93224.0,93163.19,93200.0,24.02399
2024-11-20 17:00:00,1732093200000,93200.0,93200.01,93150.06,93150.06,23.53069
2024-11-20 17:01:00,1732093260000,93150.06,93216.58,93150.06,93216.58,23.52401
2024-11-20 17:02:00,1732093320000,93216.58,93350.0,93216.58,93347.67,38.54505
2024-11-20 17:03:00,1732093380000,93347.68,93347.68,93200.0,93200.0,25.56081
2024-11-20 17:04:00,1732093440000,93200.01,93204.0,93168.0,93187.5,31.36914
2024-11-20 17:05:00,1732093500000,93187.5,93193.93,93187.0,93188.01,16.53151
2024-11-20 17:06:00,1732093560000,93188.0,93199.51,93187.99,93187.99,24.17235
2024-11-20 17:07:00,1732093620000,93188.0,93188.0,93180.0,93180.0,39.75532
2024-11-20 17:08:00,1732093680000,93180.0,93199.51,93170.0,93192.0,123.19564
2024-11-20 17:09:00,1732093740000,93191.99,93192.0,93181.82,93190.64,9.31214
2024-11-20 17:10:00,1732093800000,93190.64,93281.78,93188.43,93281.78,23.66982
2024-11-20 17:11:00,1732093860000,93281.77,93350.0,93272.72,93349.99,41.71966
2024-11-20 17:12:00,1732093920000,93349.99,93450.43,93349.99,93450.43,40.33608
2024-11-20 17:13:00,1732093980000,93450.43,93469.69,93418.53,93449.64,32.78416
2024-11-20 17:14:00,1732094040000,93449.64,93475.17,93449.63,93464.01,14.06171
2024-11-20 17:15:00,1732094100000,93464.01,93480.0,93432.01,93480.0,13.31338
2024-11-20 17:16:00,1732094160000,93479.99,93518.75,93475.16,93483.37,74.43857
2024-11-20 17:17:00,1732094220000,93483.37,93483.37,93409.1,93456.0,20.70642
2024-11-20 17:18:00,1732094280000,93455.99,93484.85,93418.5,93424.0,11.1522
2024-11-20 17:19:00,1732094340000,93424.0,93499.99,93424.0,93495.62,13.71504
2024-11-20 17:20:00,1732094400000,93495.61,93518.75,93473.5,93514.7,17.97189
2024-11-20 17:21:00,1732094460000,93514.71,93624.04,93502.0,93624.03,121.80888
2024-11-20 17:22:00,1732094520000,93624.03,93669.98,93512.19,93545.46,128.23122
2024-11-20 17:23:00,1732094580000,93545.46,93575.76,93450.0,93456.46,25.42442
2024-11-20 17:24:00,1732094640000,93456.46,93459.45,93333.7,93340.01,30.20408
2024-11-20 17:25:00,1732094700000,93340.01,93426.99,93336.0,93344.01,56.78008
2024-11-20 17:26:00,1732094760000,93344.01,93395.06,93315.1,93368.63,40.76175
2024-11-20 17:27:00,1732094820000,93368.63,93420.0,93320.01,93420.0,25.20034
2024-11-20 17:28:00,1732094880000,93420.0,93423.45,93344.29,93344.29,33.32132
2024-11-20 17:29:00,1732094940000,93344.3,93380.0,93296.23,93296.23,18.93099
2024-11-20 17:30:00,1732095000000,93296.24,93324.0,93296.23,93296.23,16.95979
2024-11-20 17:31:00,1732095060000,93296.24,93296.24,93233.16,93233.17,24.64884
2024-11-20 17:32:00,1732095120000,93233.17,93275.15,93212.0,93212.0,32.40583
2024-11-20 17:33:00,1732095180000,93212.01,93226.68,93157.45,93157.46,15.28647
2024-11-20 17:34:00,1732095240000,93157.46,93157.46,93027.73,93068.1,49.56193
2024-11-20 17:35:00,1732095300000,93068.1,93242.43,93068.07,93242.42,28.81985
2024-11-20 17:36:00,1732095360000,93242.43,93242.43,93189.01,93200.05,12.78603
2024-11-20 17:37:00,1732095420000,93200.06,93215.44,93189.01,93215.43,13.57192
2024-11-20 17:38:00,1732095480000,93215.44,93215.44,93156.0,93176.0,10.14487
2024-11-20 17:39:00,1732095540000,93175.99,93192.0,93146.25,93171.99,9.35974
2024-11-20 17:40:00,1732095600000,93172.0,93220.0,93171.99,93220.0,8.04624
2024-11-20 17:41:00,1732095660000,93220.0,93234.08,93125.42,93133.41,14.3381
2024-11-20 17:42:00,1732095720000,93133.42,93144.11,93102.92,93102.92,11.96697
2024-11-20 17:43:00,1732095780000,93102.92,93211.98,93090.9,93211.98,60.29778
2024-11-20 17:44:00,1732095840000,93211.97,93211.98,93164.0,93207.2,23.93906
2024-11-20 17:45:00,1732095900000,93207.2,93265.62,93207.2,93252.24,13.04599
2024-11-20 17:46:00,1732095960000,93252.24,93272.73,93226.87,93231.25,18.3114
2024-11-20 17:47:00,1732096020000,93231.24,93253.63,93231.24,93235.86,9.37096
2024-11-20 17:48:00,1732096080000,93235.86,93269.0,93223.54,93268.99,10.50357
2024-11-20 17:49:00,1732096140000,93268.99,93269.0,93203.77,93207.66,12.09951
2024-11-20 17:50:00,1732096200000,93207.65,93236.0,93207.65,93212.12,6.71573
2024-11-20 17:51:00,1732096260000,93212.13,93232.0,93192.0,93219.99,24.86671
2024-11-20 17:52:00,1732096320000,93220.0,93220.0,93128.01,93128.01,47.01437
2024-11-20 17:53:00,1732096380000,93128.02,93140.65,93080.0,93080.01,14.65694
2024-11-20 17:54:00,1732096440000,93080.0,93080.01,92976.0,92976.03,27.23547
2024-11-20 17:55:00,1732096500000,92976.03,93048.0,92976.03,93004.07,17.81489
2024-11-20 17:56:00,1732096560000,93004.07,93050.01,92970.0,93000.0,94.54146
2024-11-20 17:57:00,1732096620000,93000.01,93050.01,93000.0,93050.0,226.68063
2024-11-20 17:58:00,1732096680000,93050.01,93100.0,93012.5,93080.0,82.61781
2024-11-20 17:59:00,1732096740000,93080.0,93128.16,93078.59,93100.01,20.41045
2024-11-20 18:00:00,1732096800000,93100.01,93145.64,93100.01,93116.19,25.34926
2024-11-20 18:01:00,1732096860000,93116.19,93121.07,93100.21,93116.22,14.1071
2024-11-20 18:02:00,1732096920000,93116.23,93117.08,93036.0,93036.0,10.41686
2024-11-20 18:03:00,1732096980000,93036.0,93140.0,93009.98,93124.67,28.25248
2024-11-20 18:04:00,1732097040000,93124.68,93125.65,93100.23,93119.67,8.6428
2024-11-20 18:05:00,1732097100000,93119.66,93200.01,93119.66,93196.01,40.85985
2024-11-20 18:06:00,1732097160000,93196.0,93300.01,93174.81,93300.0,39.06293
2024-11-20 18:07:00,1732097220000,93300.01,93300.01,93250.0,93267.99,37.4496
2024-11-20 18:08:00,1732097280000,93267.99,93300.0,93258.48,93299.99,10.65287
2024-11-20 18:09:00,1732097340000,93300.0,93300.0,93272.72,93272.72,12.62935
2024-11-20 18:10:00,1732097400000,93272.72,93278.59,93236.06,93236.07,8.04439
2024-11-20 18:11:00,1732097460000,93236.06,93300.01,93236.06,93300.01,27.68045
2024-11-20 18:12:00,1732097520000,93300.01,93300.01,93256.0,93256.0,18.35832
2024-11-20 18:13:00,1732097580000,93256.01,93303.04,93256.0,93300.0,33.77078
2024-11-20 18:14:00,1732097640000,93300.0,93300.0,93224.16,93239.32,23.74167
2024-11-20 18:15:00,1732097700000,93239.32,93300.0,93239.32,93292.01,26.41582
2024-11-20 18:16:00,1732097760000,93292.02,93365.94,93292.01,93365.93,19.91097
2024-11-20 18:17:00,1732097820000,93365.94,93416.0,93365.93,93416.0,17.93812
2024-11-20 18:18:00,1732097880000,93415.99,93454.55,93415.99,93446.38,13.81997
2024-11-20 18:19:00,1732097940000,93446.39,93446.39,93395.35,93425.21,11.20029
2024-11-20 18:20:00,1732098000000,93425.21,93450.0,93364.58,93412.01,100.7928
2024-11-20 18:21:00,1732098060000,93412.0,93428.0,93380.0,93402.83,18.78661
2024-11-20 18:22:00,1732098120000,93402.84,93402.84,93380.0,93380.94,8.11047
2024-11-20 18:23:00,1732098180000,93380.93,93404.0,93368.0,93402.39,22.44251
2024-11-20 18:24:00,1732098240000,93402.4,93436.0,93402.39,93427.61,8.42186
2024-11-20 18:25:00,1732098300000,93427.62,93439.02,93424.24,93424.24,12.14424
2024-11-20 18:26:00,1732098360000,93424.24,93450.01,93420.0,93435.1,15.78365
2024-11-20 18:27:00,1732098420000,93435.1,93435.1,93411.2,93411.2,8.21114
2024-11-20 18:28:00,1732098480000,93411.2,93411.21,93407.02,93407.02,8.75885
2024-11-20 18:29:00,1732098540000,93407.03,93407.03,93352.53,93352.54,12.59356
2024-11-20 18:30:00,1732098600000,93352.54,93352.54,93237.72,93244.01,19.39305
2024-11-20 18:31:00,1732098660000,93244.02,93372.0,93236.0,93372.0,12.17709
2024-11-20 18:32:00,1732098720000,93371.99,93432.0,93371.99,93412.05,17.40918
2024-11-20 18:33:00,1732098780000,93412.04,93424.0,93384.61,93384.61,5.24302
2024-11-20 18:34:00,1732098840000,93384.62,93384.62,93343.3,93344.18,33.36501
2024-11-20 18:35:00,1732098900000,93344.17,93388.0,93316.01,93381.37,12.09565
2024-11-20 18:36:00,1732098960000,93381.38,93381.38,93344.35,93379.99,10.11358
2024-11-20 18:37:00,1732099020000,93379.99,93380.0,93348.03,93363.73,6.30971
2024-11-20 18:38:00,1732099080000,93363.73,93390.99,93350.0,93371.98,11.52619
2024-11-20 18:39:00,1732099140000,93371.98,93390.99,93371.98,93386.97,2.24952
2024-11-20 18:40:00,1732099200000,93386.98,93413.8,93368.0,93413.8,12.5108
2024-11-20 18:41:00,1732099260000,93413.8,93434.19,93413.79,93427.1,14.45527
2024-11-20 18:42:00,1732099320000,93427.11,93436.87,93400.01,93425.79,17.67449
2024-11-20 18:43:00,1732099380000,93425.79,93428.35,93410.55,93426.85,8.50404
2024-11-20 18:44:00,1732099440000,93426.85,93499.99,93426.84,93499.99,20.48085
2024-11-20 18:45:00,1732099500000,93499.99,93520.0,93436.0,93442.84,26.06757
2024-11-20 18:46:00,1732099560000,93442.85,93465.26,93426.85,93465.25,17.44948
2024-11-20 18:47:00,1732099620000,93465.26,93465.26,93426.85,93426.85,11.35552
2024-11-20 18:48:00,1732099680000,93426.85,93435.02,93397.16,93400.0,12.74534
2024-11-20 18:49:00,1732099740000,93400.01,93403.99,93400.0,93400.0,8.53248
2024-11-20 18:50:00,1732099800000,93400.0,93420.0,93386.57,93386.57,14.17013
2024-11-20 18:51:00,1732099860000,93386.58,93386.58,93320.33,93333.34,35.00012
2024-11-20 18:52:00,1732099920000,93333.34,93395.61,93333.34,93340.02,9.11407
2024-11-20 18:53:00,1732099980000,93340.02,93419.99,93340.01,93419.98,6.4355
2024-11-20 18:54:00,1732100040000,93419.99,93419.99,93352.0,93352.0,9.20114
2024-11-20 18:55:00,1732100100000,93352.0,93352.01,93284.0,93310.57,6.16649
2024-11-20 18:56:00,1732100160000,93310.57,93316.17,93284.0,93284.0,7.91359
2024-11-20 18:57:00,1732100220000,93284.0,93349.33,93272.72,93334.5,13.81385
2024-11-20 18:58:00,1732100280000,93334.49,93334.49,93270.0,93270.0,7.38596
2024-11-20 18:59:00,1732100340000,93270.0,93292.0,93269.98,93278.5,6.90037
2024-11-20 19:00:00,1732100400000,93278.5,93310.85,93272.0,93272.0,15.37972
2024-11-20 19:01:00,1732100460000,93272.01,93299.99,93250.0,93250.0,14.82602
2024-11-20 19:02:00,1732100520000,93250.01,93251.13,93212.12,93213.58,10.4025
2024-11-20 19:03:00,1732100580000,93213.58,93213.59,93116.46,93147.43,21.11783
2024-11-20 19:04:00,1732100640000,93147.42,93164.0,93108.0,93134.76,13.94877
2024-11-20 19:05:00,1732100700000,93134.76,93180.0,93134.75,93157.95,11.62591
2024-11-20 19:06:00,1732100760000,93157.94,93159.85,93100.0,93131.14,9.98808
2024-11-20 19:07:00,1732100820000,93131.15,93133.8,93099.98,93133.51,14.81663
2024-11-20 19:08:00,1732100880000,93133.52,93200.0,93122.85,93193.97,21.28232
2024-11-20 19:09:00,1732100940000,93193.98,93193.98,93124.99,93152.96,11.09246
2024-11-20 19:10:00,1732101000000,93152.97,93229.5,93138.12,93152.97,17.88846
2024-11-20 19:11:00,1732101060000,93152.96,93152.97,93092.0,93092.0,13.52817
2024-11-20 19:12:00,1732101120000,93092.0,93092.01,92978.0,92981.77,35.52481
2024-11-20 19:13:00,1732101180000,92981.78,92981.78,92833.33,92878.78,59.90173
2024-11-20 19:14:00,1732101240000,92878.78,92964.0,92812.17,92812.18,51.27165
2024-11-20 19:15:00,1732101300000,92812.18,92920.48,92808.0,92911.99,25.09327
2024-11-20 19:16:00,1732101360000,92912.0,93028.26,92911.99,93028.25,26.06762
2024-11-20 19:17:00,1732101420000,93028.26,93030.3,92927.09,92963.98,28.37239
2024-11-20 19:18:00,1732101480000,92963.98,93050.0,92961.7,93050.0,14.52226
2024-11-20 19:19:00,1732101540000,93050.0,93060.61,92998.5,93019.49,21.50561
2024-11-20 19:20:00,1732101600000,93019.49,93044.0,93009.8,93043.99,4.83397
2024-11-20 19:21:00,1732101660000,93044.0,93132.0,93044.0,93131.97,13.59618
2024-11-20 19:22:00,1732101720000,93131.98,93242.43,93128.01,93242.42,12.89795
2024-11-20 19:23:00,1732101780000,93242.43,93264.77,93232.95,93232.96,9.27985
2024-11-20 19:24:00,1732101840000,93232.97,93232.97,93178.42,93178.42,5.13212
2024-11-20 19:25:00,1732101900000,93178.43,93178.43,93131.15,93131.15,19.81512
2024-11-20 19:26:00,1732101960000,93128.02,93176.0,93128.02,93172.0,8.28267
2024-11-20 19:27:00,1732102020000,93171.99,93172.0,93108.35,93133.69,11.50216
2024-11-20 19:28:00,1732102080000,93133.7,93212.0,93133.54,93212.0,22.78928
2024-11-20 19:29:00,1732102140000,93212.0,93220.0,93190.68,93201.67,17.90435
2024-11-20 19:30:00,1732102200000,93201.67,93211.99,93141.09,93151.52,21.30649
2024-11-20 19:31:00,1732102260000,93151.52,93181.82,93140.0,93169.5,26.90368
2024-11-20 19:32:00,1732102320000,93169.5,93227.95,93168.0,93227.94,25.62086
2024-11-20 19:33:00,1732102380000,93227.94,93296.0,93227.94,93275.34,35.90218
2024-11-20 19:34:00,1732102440000,93275.33,93285.44,93189.32,93189.32,26.94375
2024-11-20 19:35:00,1732102500000,93189.33,93189.33,93110.12,93110.12,13.06635
2024-11-20 19:36:00,1732102560000,93110.13,93128.0,93072.0,93115.8,14.49731
2024-11-20 19:37:00,1732102620000,93115.79,93200.0,93108.0,93189.32,28.43211
2024-11-20 19:38:00,1732102680000,93189.32,93212.0,93168.0,93183.97,12.96289
2024-11-20 19:39:00,1732102740000,93183.98,93186.3,93164.0,93186.29,12.94784
2024-11-20 19:40:00,1732102800000,93186.3,93219.12,93181.35,93181.36,12.32623
2024-11-20 19:41:00,1732102860000,93181.36,93235.34,93181.35,93235.33,19.02428
2024-11-20 19:42:00,1732102920000,93235.33,93235.34,93228.38,93228.39,3.69114
2024-11-20 19:43:00,1732102980000,93228.39,93230.11,93198.5,93211.13,14.11106
2024-11-20 19:44:00,1732103040000,93211.13,93271.31,93211.13,93271.3,7.85546
2024-11-20 19:45:00,1732103100000,93271.3,93294.79,93241.69,93294.78,8.71082
2024-11-20 19:46:00,1732103160000,93294.78,93296.0,93294.78,93295.99,4.79954
2024-11-20 19:47:00,1732103220000,93296.0,93358.03,93295.99,93358.02,19.4638
2024-11-20 19:48:00,1732103280000,93358.02,93465.8,93356.96,93453.33,22.72053
2024-11-20 19:49:00,1732103340000,93453.33,93496.23,93407.69,93472.0,40.20679
2024-11-20 19:50:00,1732103400000,93471.99,93521.8,93449.09,93518.4,37.88342
2024-11-20 19:51:00,1732103460000,93518.41,93563.44,93518.4,93556.99,43.28093
2024-11-20 19:52:00,1732103520000,93557.0,93571.08,93532.0,93556.97,31.20517
2024-11-20 19:53:00,1732103580000,93556.97,93593.75,93556.97,93593.74,21.85279
2024-11-20 19:54:00,1732103640000,93593.74,93614.98,93534.12,93534.12,58.64012
2024-11-20 19:55:00,1732103700000,93534.12,93572.0,93465.92,93483.99,17.27012
2024-11-20 19:56:00,1732103760000,93483.99,93512.0,93470.12,93501.84,28.16432
2024-11-20 19:57:00,1732103820000,93501.84,93522.74,93493.07,93493.08,17.0406
2024-11-20 19:58:00,1732103880000,93493.08,93493.08,93454.54,93454.55,16.47138
2024-11-20 19:59:00,1732103940000,93454.54,93464.0,93450.0,93454.65,9.02874
2024-11-20 20:00:00,1732104000000,93454.65,93515.0,93454.64,93491.99,31.05489
2024-11-20 20:01:00,1732104060000,93492.0,93600.0,93489.94,93511.43,25.88783
2024-11-20 20:02:00,1732104120000,93511.44,93564.63,93511.44,93533.16,31.76434
2024-11-20 20:03:00,1732104180000,93533.15,93549.8,93487.17,93487.17,38.22115
2024-11-20 20:04:00,1732104240000,93487.17,93487.18,93413.04,93426.62,59.84872
2024-11-20 20:05:00,1732104300000,93426.61,93544.0,93424.24,93544.0,18.54725
2024-11-20 20:06:00,1732104360000,93544.0,93553.95,93492.49,93516.72,18.44853
2024-11-20 20:07:00,1732104420000,93516.73,93516.73,93457.01,93457.01,20.47625
2024-11-20 20:08:00,1732104480000,93457.01,93480.0,93412.47,93428.4,13.93318
2024-11-20 20:09:00,1732104540000,93428.4,93428.4,93338.0,93384.61,12.66265
2024-11-20 20:10:00,1732104600000,93384.61,93400.0,93348.81,93383.99,12.90896
2024-11-20 20:11:00,1732104660000,93383.98,93383.98,93314.49,93343.98,15.68452
2024-11-20 20:12:00,1732104720000,93343.98,93380.99,93314.51,93380.99,26.19342
2024-11-20 20:13:00,1732104780000,93380.98,93578.1,93380.98,93578.09,29.77611
2024-11-20 20:14:00,1732104840000,93578.1,93635.78,93545.0,93617.73,28.73845
2024-11-20 20:15:00,1732104900000,93617.72,93618.74,93550.0,93550.0,67.23072
2024-11-20 20:16:00,1732104960000,93550.0,93595.65,93550.0,93579.0,28.54829
2024-11-20 20:17:00,1732105020000,93579.01,93595.49,93508.0,93593.5,66.86406
2024-11-20 20:18:00,1732105080000,93593.5,93593.51,93500.01,93517.21,38.11465
2024-11-20 20:19:00,1732105140000,93517.22,93577.59,93487.86,93561.34,24.30855
2024-11-20 20:20:00,1732105200000,93561.34,93586.62,93540.0,93540.01,48.19788
2024-11-20 20:21:00,1732105260000,93540.01,93572.0,93504.0,93510.89,46.89233
2024-11-20 20:22:00,1732105320000,93510.88,93540.0,93473.73,93539.99,21.23492
2024-11-20 20:23:00,1732105380000,93540.0,93567.99,93520.91,93530.0,19.9058
2024-11-20 20:24:00,1732105440000,93530.0,93587.98,93530.0,93583.35,23.16997
2024-11-20 20:25:00,1732105500000,93583.35,93600.0,93570.0,93599.99,13.05948
2024-11-20 20:26:00,1732105560000,93599.99,93630.77,93590.52,93590.53,17.79586
2024-11-20 20:27:00,1732105620000,93590.52,93666.0,93570.0,93666.0,22.93509
2024-11-20 20:28:00,1732105680000,93665.99,93724.47,93665.99,93711.19,70.97892
2024-11-20 20:29:00,1732105740000,93711.19,93711.2,93630.18,93645.67,39.39401
2024-11-20 20:30:00,1732105800000,93645.68,93711.38,93589.74,93703.98,30.84635
2024-11-20 20:31:00,1732105860000,93703.99,93750.0,93676.01,93692.79,75.70586
2024-11-20 20:32:00,1732105920000,93692.78,93707.07,93600.0,93600.01,24.30665
2024-11-20 20:33:00,1732105980000,93600.0,93600.0,93515.24,93515.25,39.77087
2024-11-20 20:34:00,1732106040000,93515.25,93555.01,93479.51,93553.58,15.87427
2024-11-20 20:35:00,1732106100000,93553.58,93683.9,93553.56,93638.6,20.1132
2024-11-20 20:36:00,1732106160000,93638.61,93638.61,93548.82,93609.38,14.46523
2024-11-20 20:37:00,1732106220000,93609.38,93656.0,93576.82,93656.0,32.7732
2024-11-20 20:38:00,1732106280000,93656.0,93658.99,93608.0,93633.17,23.25149
2024-11-20 20:39:00,1732106340000,93633.18,93687.34,93628.01,93687.33,60.07817
2024-11-20 20:40:00,1732106400000,93687.33,93692.31,93581.71,93581.72,19.83062
2024-11-20 20:41:00,1732106460000,93581.72,93583.85,93516.0,93516.0,25.61393
2024-11-20 20:42:00,1732106520000,93516.01,93540.97,93488.0,93536.0,12.99175
2024-11-20 20:43:00,1732106580000,93535.99,93582.74,93508.78,93582.74,18.92093
2024-11-20 20:44:00,1732106640000,93582.74,93587.99,93504.0,93504.0,9.63774
2024-11-20 20:45:00,1732106700000,93504.01,93504.01,93432.84,93432.84,15.12332
2024-11-20 20:46:00,1732106760000,93432.85,93474.92,93400.0,93457.51,25.50043
2024-11-20 20:47:00,1732106820000,93457.51,93480.0,93416.5,93479.99,15.51181
2024-11-20 20:48:00,1732106880000,93479.99,93500.0,93457.31,93475.57,20.02342
2024-11-20 20:49:00,1732106940000,93475.57,93475.58,93400.99,93418.37,24.81153
2024-11-20 20:50:00,1732107000000,93418.37,93448.0,93336.0,93336.01,32.34735
2024-11-20 20:51:00,1732107060000,93336.0,93443.39,93336.0,93435.1,30.82902
2024-11-20 20:52:00,1732107120000,93435.1,93529.08,93424.24,93523.78,25.8942
2024-11-20 20:53:00,1732107180000,93523.78,93647.32,93523.78,93619.57,39.03108
2024-11-20 20:54:00,1732107240000,93619.57,93671.48,93604.01,93642.86,24.36487
2024-11-20 20:55:00,1732107300000,93642.86,93710.0,93636.36,93671.97,28.14354
2024-11-20 20:56:00,1732107360000,93671.98,93716.0,93671.98,93715.99,17.44457
2024-11-20 20:57:00,1732107420000,93715.99,93715.99,93657.73,93685.7,10.4747
2024-11-20 20:58:00,1732107480000,93685.7,93685.7,93621.64,93625.06,9.80939
2024-11-20 20:59:00,1732107540000,93625.06,93655.92,93531.94,93531.95,30.97452
2024-11-20 21:00:00,1732107600000,93531.95,93666.0,93531.94,93666.0,17.26493
2024-11-20 21:01:00,1732107660000,93665.99,93745.06,93661.72,93742.45,36.18999
2024-11-20 21:02:00,1732107720000,93742.44,93784.0,93712.0,93712.0,39.60827
2024-11-20 21:03:00,1732107780000,93712.0,93712.01,93650.0,93676.92,19.91615
2024-11-20 21:04:00,1732107840000,93676.92,93676.93,93600.0,93601.93,28.3156
2024-11-20 21:05:00,1732107900000,93601.94,93716.0,93601.94,93682.02,16.80614
2024-11-20 21:06:00,1732107960000,93682.03,93727.28,93677.69,93721.81,18.65167
2024-11-20 21:07:00,1732108020000,93721.81,93757.58,93684.5,93757.57,22.74753
